StationCode,New_Lat,New_Long,AG_1k_01,AG_1k_06,AG_1k_11,AG_1k_16,AG_5k_01,AG_5k_06,AG_5k_11,AG_5k_16,AG_WS_01,AG_WS_06,AG_WS_11,AG_WS_16,AGUR_1k_01,AGUR_1k_06,AGUR_1k_11,AGUR_1k_16,AGUR_5k_01,AGUR_5k_06,AGUR_5k_11,AGUR_5k_16,AGUR_WS_01,AGUR_WS_06,AGUR_WS_11,AGUR_WS_16,CD21_1k_01,CD21_1k_06,CD21_1k_11,CD21_1k_16,CD21_5k_01,CD21_5k_06,CD21_5k_11,CD21_5k_16,CD21_WS_01,CD21_WS_06,CD21_WS_11,CD21_WS_16,CNL_PI_PCT,MINES,NRST_DAM,PVD_INT_1k,PVD_INT_5k,PVD_INT_WS,RDRRDEN_1k,RDRRDEN_5k,RDRRDEN_WS,UR_1k_01,UR_1k_06,UR_1k_11,UR_1k_16,UR_5k_01,UR_5k_06,UR_5k_11,UR_5k_16,UR_WS_01,UR_WS_06,UR_WS_11,UR_WS_16
205CE0356,37.403493,-121.972199,3.421309873,3.421309873,3.421309873,3.421309873,2.820400409,2.820400409,2.820400409,2.820400409,0.500819962,0.500819962,0.498408309,0.498408309,89.05180841,90.02932551,90.32258065,90.61583578,96.24433728,96.55122023,96.71196843,96.77042233,59.28084504,59.39901605,59.47056175,59.54210746,4.007820137,3.03030303,2.737047898,2.443792766,2.33815578,2.031272834,1.870524624,1.812070729,13.81073346,13.69818965,13.62664394,13.58484196,1.016402471,0,-9999,2,26,270,6.91724291,11.826056,9.847982205,85.63049853,86.60801564,86.90127077,87.1945259,93.42393687,93.73081982,93.89156803,93.95002192,58.78002508,58.89819608,58.97215345,59.04369915
205CE0580,37.199874,-122.014754,0,0,0,0,0,0,0,0,0,0,0,0,0.370713624,0.370713624,0.370713624,0.370713624,0.085137436,0.085137436,0.085137436,0.085137436,0.0833929,0.0833929,0.0833929,0.0833929,3.985171455,3.985171455,3.985171455,3.985171455,3.454147409,3.454147409,3.454147409,3.575772318,3.407195616,3.407195616,3.407195616,3.52632833,0,0,-9999,0,2,2,0.987145445,2.432144242,2.410982487,0.370713624,0.370713624,0.370713624,0.370713624,0.085137436,0.085137436,0.085137436,0.085137436,0.0833929,0.0833929,0.0833929,0.0833929
205CHAxxx,37.17092,-121.79658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056369786,0.056369786,0.056369786,0.056369786,0.056369786,0.056369786,0.056369786,0.056369786,3.415061296,3.415061296,3.415061296,3.415061296,3.297632469,3.297632469,3.297632469,3.297632469,3.297632469,3.297632469,3.297632469,3.297632469,0,0,-9999,0,0,0,1.269280754,1.222189197,1.222189197,0,0,0,0,0.056369786,0.056369786,0.056369786,0.056369786,0.056369786,0.056369786,0.056369786,0.056369786
205COY060,37.3954,-121.91485,0,0,0,0,0.307258994,0.307258994,0.307258994,0.307258994,1.267250288,1.351496847,1.337511252,1.348610931,96.13402062,96.13402062,96.13402062,96.13402062,88.22173857,88.27294841,88.46498528,88.56740494,13.69800217,13.96716937,14.03276847,14.11335214,3.865979381,3.865979381,3.865979381,3.865979381,11.75265651,11.70144668,11.50940981,11.40699014,4.363394592,4.304011313,4.265606425,4.24129813,8.075323274,0,13.8435609,0,12,510,7.498629806,13.22588837,2.470736091,96.13402062,96.13402062,96.13402062,96.13402062,87.91447958,87.96568941,88.15772628,88.26014595,12.43075188,12.61567252,12.69525722,12.76474121
205COY080,37.37778,-121.89455,0,0,0,0,1.574304236,1.545060194,1.540186187,1.540186187,1.269822556,1.35424012,1.340226137,1.351348345,48.6695279,48.6695279,48.6695279,48.6695279,91.67519618,91.71418823,91.78729834,91.83603841,13.54062164,13.8103352,13.87439912,13.95425658,51.3304721,51.3304721,51.3304721,51.3304721,7.66193888,7.622946825,7.549836721,7.505970658,4.354678335,4.295174519,4.258360008,4.234892148,8.105329501,0,12.2544294,0,59,501,9.722359708,14.3289992,2.454241388,48.6695279,48.6695279,48.6695279,48.6695279,90.10089194,90.16912804,90.24711215,90.29585222,12.27079909,12.45609508,12.53417299,12.60290824
205COY085,37.36856,-121.88235,0.088809947,0.088809947,0.088809947,0.088809947,1.747896722,1.718885988,1.704380621,1.700754279,1.273170404,1.358026072,1.34393936,1.35511929,97.86856128,98.13499112,98.13499112,98.13499112,93.61763853,93.73368146,93.82796635,93.88598782,13.17308767,13.44408917,13.50815017,13.58842206,2.131438721,1.865008881,1.865008881,1.865008881,5.414128227,5.298085292,5.207426748,5.153031622,4.29622342,4.236522595,4.199852425,4.176262773,8.122457181,0,11.4469919,4,81,501,9.201454704,14.75439804,2.387800602,97.77975133,98.04618117,98.04618117,98.04618117,91.8697418,92.01479547,92.12358573,92.18523354,11.89991727,12.0860631,12.16421081,12.23330277
205COY090,37.370826,-121.876466,0,0,0,0,4.054878049,3.993902439,3.963414634,3.963414634,0.199224075,0.196228224,0.194730299,0.194730299,97.10526316,97.5,97.5,97.5,89.63414634,89.84756098,89.9695122,89.9695122,5.178328016,5.190311419,5.197801046,5.200796896,2.894736842,2.5,2.5,2.5,7.591463415,7.37804878,7.286585366,7.286585366,2.973381866,2.961398463,2.955406762,2.953908836,0,0,10.8809222,2,36,48,14.00261895,13.69115119,1.384132612,97.10526316,97.5,97.5,97.5,85.57926829,85.85365854,86.00609756,86.00609756,4.979103941,4.994083195,5.003070747,5.006066598
205COY100,37.374937,-121.861122,7.386363636,7.386363636,7.386363636,7.386363636,2.788688138,2.749410841,2.729772192,2.729772192,0.215383215,0.212349649,0.210832866,0.210832866,95.07575758,95.45454545,95.83333333,95.83333333,51.13904163,51.23723488,51.33542812,51.41398272,4.057395077,4.064978993,4.072562909,4.080146825,4.924242424,4.545454545,4.166666667,4.166666667,20.81696779,20.71877455,20.64021995,20.56166536,2.991096483,2.983512567,2.977445434,2.971378301,0,0,9.46086338,9,41,47,16.58841752,8.635321458,1.187040382,87.68939394,88.06818182,88.4469697,88.4469697,48.3503535,48.48782404,48.60565593,48.68421053,3.842011861,3.852629344,3.861730043,3.869313959
205COY110,37.386877,-121.851255,5.376344086,5.376344086,5.376344086,5.376344086,0.327376893,0.327376893,0.327376893,0.327376893,0.046710055,0.046710055,0.045153053,0.045153053,93.18996416,93.18996416,93.18996416,93.18996416,16.17787478,16.19151548,16.20515619,16.21879689,1.913555258,1.91511226,1.916669262,1.919783265,3.584229391,3.584229391,3.584229391,3.584229391,16.6007366,16.58709589,16.57345519,16.55981449,2.838414349,2.836857347,2.835300346,2.833743344,0,1,8.34349691,9,31,34,17.00200702,4.134144516,0.899739588,87.81362007,87.81362007,87.81362007,87.81362007,15.85049789,15.86413859,15.87777929,15.89142,1.866845203,1.868402205,1.871516208,1.874630212
205COY115,37.39053,-121.84213,9.051724138,8.620689655,8.405172414,8.405172414,0.425101215,0.4048583,0.394736842,0.394736842,0.065480738,0.062362607,0.060803542,0.060803542,84.48275862,84.9137931,85.34482759,85.34482759,11.19433198,11.22469636,11.25506073,11.27530364,1.736798616,1.741475811,1.746153007,1.749271137,6.034482759,5.603448276,5.387931034,5.387931034,13.09716599,13.06680162,13.0465587,13.03643725,2.834380505,2.82970331,2.82658518,2.825026114,0,1,7.50070921,14,24,27,10.8164966,3.018716588,0.852166702,75.43103448,76.29310345,76.93965517,76.93965517,10.76923077,10.81983806,10.86032389,10.8805668,1.671317878,1.679113204,1.685349464,1.688467595
205COY120,37.393804,-121.830728,0,0,0,0,0,0,0,0,0,0,0,0,37.45819398,37.45819398,37.54180602,37.54180602,4.934425042,4.941670893,4.948916745,4.963408449,1.084189686,1.085760975,1.087332265,1.090474844,39.21404682,39.21404682,39.13043478,39.13043478,10.60792696,10.60068111,10.59343526,10.58618941,2.807894158,2.806322869,2.804751579,2.80318029,0,2,6.47543991,5,11,13,6.301112558,2.1792824,0.775748977,37.45819398,37.45819398,37.54180602,37.54180602,4.934425042,4.941670893,4.948916745,4.963408449,1.084189686,1.085760975,1.087332265,1.090474844
205COY130,37.39362,-121.81783,0,0,0,0,0,0,0,0,0,0,0,0,2.377807133,2.377807133,2.377807133,2.377807133,0.473697332,0.473697332,0.473697332,0.479930192,0.123485632,0.123485632,0.123485632,0.125154357,18.36195509,18.36195509,18.36195509,18.36195509,4.730740464,4.730740464,4.730740464,4.730740464,1.60197577,1.60197577,1.60197577,1.60197577,0,3,5.34788352,3,5,7,3.658367653,1.16326894,0.590486402,2.377807133,2.377807133,2.377807133,2.377807133,0.473697332,0.473697332,0.473697332,0.479930192,0.123485632,0.123485632,0.123485632,0.125154357
205COY140,37.4009,-121.7955,0,0,0,0,0,0,0,0,0,0,0,0,0.392156863,0.392156863,0.392156863,0.392156863,0.044392429,0.044392429,0.044392429,0.048428104,0.02304025,0.02304025,0.02304025,0.024812576,4.145658263,4.145658263,4.145658263,4.145658263,1.626377174,1.626377174,1.626377174,1.626377174,1.031494249,1.031494249,1.031494249,1.031494249,0,2,3.40424356,0,1,3,1.157264464,0.563188856,0.477674761,0.392156863,0.392156863,0.392156863,0.392156863,0.044392429,0.044392429,0.044392429,0.048428104,0.02304025,0.02304025,0.02304025,0.024812576
205COY170,37.35719,-121.87377,0.797546012,0.797546012,0.797546012,0.797546012,1.275353411,1.256914567,1.247695144,1.244622004,1.359657517,1.451843848,1.436701546,1.448815387,91.96319018,92.02453988,92.33128834,92.33128834,93.38967425,93.52489244,93.64167179,93.74308543,13.60033047,13.89300086,13.96168634,14.04817917,6.993865031,6.932515337,6.625766871,6.625766871,5.611555009,5.476336816,5.359557468,5.267363245,4.391025097,4.327306294,4.288178587,4.262981798,8.95063746,0,13.2228358,7,45,441,14.21052399,14.58561665,2.447650709,91.16564417,91.22699387,91.53374233,91.53374233,92.11432084,92.26797787,92.39397664,92.49846343,12.24067295,12.44115702,12.5249848,12.59936378
205COY180,37.35548,-121.87052,0.927643785,0.927643785,0.927643785,0.927643785,0.899520907,0.879966105,0.873447838,0.870188704,0.512105813,0.540373528,0.539058751,0.537743973,98.51576994,98.51576994,98.76314162,98.76314162,95.5349868,95.67187042,95.79897663,95.90000978,50.98181005,51.43606566,51.53401658,51.64840222,1.23685838,1.23685838,0.989486704,0.989486704,4.279242577,4.142358961,4.015252746,3.9142196,10.75619425,10.46431365,10.39265828,10.31179947,9.101229549,0,12.8805863,8,36,199,16.71179469,15.05595888,8.49050822,97.58812616,97.58812616,97.83549784,97.83549784,94.63546589,94.79190431,94.92552879,95.02982107,50.46970424,50.89569213,50.99495783,51.11065824
205COY184,37.35222,-121.84227,1.380500431,1.380500431,1.380500431,1.294219154,0.620744894,0.620744894,0.620744894,0.616740088,0.182238876,0.233429572,0.233429572,0.232405758,93.6151855,93.6151855,93.87402934,93.87402934,78.57829395,78.77853424,78.88265919,78.97076492,39.10661998,39.70452731,39.80281344,39.9246473,6.298533218,6.298533218,6.039689387,6.039689387,14.0288346,13.84060873,13.74449339,13.65638767,11.80969347,11.4585253,11.38071544,11.30802465,2.575849853,0,10.5692168,5,47,123,16.49169924,11.5962255,6.711571655,92.23468507,92.23468507,92.4935289,92.57981018,77.95754906,78.15778935,78.2619143,78.35402483,38.9243811,39.47109773,39.56938387,39.69224154
205COY200,37.324245,-121.807957,3.67816092,3.67816092,3.67816092,3.67816092,0.525933986,0.525933986,0.525933986,0.525933986,0.084721005,0.084721005,0.084721005,0.084721005,94.48275862,94.48275862,94.48275862,94.48275862,74.12042075,75.26296699,75.55313747,75.84330794,25.47472977,25.67630733,25.72889278,25.91002045,2.068965517,2.068965517,2.068965517,2.068965517,13.36597751,12.80377222,12.62241567,12.5317374,10.21910605,10.11101373,10.07595676,10.02921414,4.914634757,0,6.39626098,2,11,46,15.53018001,11.26278459,4.720587275,90.8045977,90.8045977,90.8045977,90.8045977,73.59448676,74.73703301,75.02720348,75.31737396,25.39000876,25.59158633,25.64417178,25.82529944
205COY221,37.290156,-121.766085,0,0,0,0,0,0,0,0,0,0,0,0,56.62650602,57.37951807,57.37951807,57.68072289,23.33298873,23.39501706,23.39501706,23.8395534,15.38933588,15.43024683,15.43024683,15.72344197,30.72289157,29.96987952,29.96987952,29.6686747,10.86529515,10.80326683,10.80326683,10.72056239,7.841265512,7.800354562,7.800354562,7.745806628,8.039728497,0,-9999,5,26,29,8.43119915,4.056970797,3.034251067,56.62650602,57.37951807,57.37951807,57.68072289,23.33298873,23.39501706,23.39501706,23.8395534,15.38933588,15.43024683,15.43024683,15.72344197
205COY223,37.28809,-121.764052,0,0,0,0,0,0,0,0,0,0,0,0,56.13540197,56.84062059,56.84062059,57.12270804,20.12807034,20.18541527,20.18541527,20.59638727,14.5452034,14.58664272,14.58664272,14.88362456,32.01692525,31.31170663,31.31170663,31.02961918,9.834655453,9.777310523,9.777310523,9.700850616,7.693901513,7.652462187,7.652462187,7.597209752,8.143994868,0,-9999,8,25,28,8.050891577,3.583352154,2.902107367,56.13540197,56.84062059,56.84062059,57.12270804,20.12807034,20.18541527,20.18541527,20.59638727,14.5452034,14.58664272,14.58664272,14.88362456
205COY227,37.27934,-121.75324,0,0,0,0,0,0,0,0,0,0,0,0,55.37459283,55.37459283,55.37459283,59.06623236,8.483225968,8.483225968,8.483225968,8.817869991,8.265405934,8.265405934,8.265405934,8.59145745,25.73289902,25.73289902,25.73289902,25.19001086,4.952731532,4.952731532,4.952731532,4.910901029,5.004890773,5.004890773,5.004890773,4.964134333,0,0,-9999,7,15,16,8.494085183,2.156959655,2.148209926,55.37459283,55.37459283,55.37459283,59.06623236,8.483225968,8.483225968,8.483225968,8.817869991,8.265405934,8.265405934,8.265405934,8.59145745
205COY230,37.277238,-121.748861,0,0,0,0,0,0,0,0,0,0,0,0,46.4255677,46.4255677,46.4255677,49.78973928,6.240499916,6.240499916,6.240499916,6.578280696,6.227353164,6.227353164,6.227353164,6.564422348,22.79226241,22.79226241,22.79226241,22.37174096,4.408039183,4.408039183,4.408039183,4.365816585,4.415606303,4.415606303,4.415606303,4.373472655,0,0,-9999,8,13,13,8.168539275,1.891638117,1.89151792,46.4255677,46.4255677,46.4255677,49.78973928,6.240499916,6.240499916,6.240499916,6.578280696,6.227353164,6.227353164,6.227353164,6.564422348
205COY240,37.33575,-121.86707,2.90574061,2.90574061,2.90574061,2.90574061,3.457688808,3.457688808,3.434940855,3.434940855,1.546906559,1.653774538,1.635615912,1.650797714,86.03827073,86.18001417,86.39262934,86.46350106,71.633303,71.81528662,72.15650591,72.22474977,4.99049649,5.247098713,5.309314333,5.389539738,10.84337349,10.70163005,10.48901488,10.41814316,18.74431301,18.56232939,18.2211101,18.19836215,2.927110977,2.915054841,2.883202824,2.870551323,8.969775501,0,24.3076052,4,8,236,12.79278147,9.750078806,1.059587023,83.13253012,83.27427356,83.48688873,83.55776045,68.17561419,68.35759782,68.72156506,68.78980892,3.443589931,3.593324175,3.673698421,3.738742024
205COY250,37.32444,-121.85983,5.773672055,5.773672055,5.773672055,5.773672055,3.128555176,3.128555176,3.100113766,3.100113766,1.544829769,1.652008025,1.633796678,1.649022558,70.09237875,70.09237875,70.20785219,70.20785219,58.81683732,59.01592719,59.15813424,59.15813424,4.756893443,5.013792856,5.074547105,5.154557614,18.59122402,18.59122402,18.47575058,18.47575058,27.90102389,27.70193402,27.55972696,27.55972696,2.902918592,2.891275272,2.860972784,2.848433824,9.000335545,0,22.924447,0,6,230,7.657583519,7.386805398,1.025121088,64.3187067,64.3187067,64.43418014,64.43418014,55.68828214,55.88737201,56.05802048,56.05802048,3.212063674,3.361784831,3.440750427,3.505535055
205COY280,37.31157,-121.84405,2.702702703,2.702702703,2.494802495,2.494802495,2.596314908,2.596314908,2.575376884,2.554438861,1.540059041,1.647487623,1.629233741,1.644495183,58.21205821,58.21205821,58.41995842,58.41995842,56.28140704,56.38609715,56.40703518,56.4279732,4.605963034,4.862714352,4.923161632,5.003359013,23.90852391,23.90852391,23.7006237,23.7006237,27.51256281,27.4078727,27.38693467,27.36599665,2.863465455,2.85254305,2.822618654,2.810050408,9.04750936,1,20.9304168,2,11,230,6.968981061,8.269272076,1.008046061,55.50935551,55.50935551,55.92515593,55.92515593,53.68509213,53.78978224,53.83165829,53.87353434,3.065903994,3.21522673,3.293927891,3.358863831
205COY330,37.29008,-121.81813,1.265822785,1.265822785,1.265822785,1.265822785,0.88333841,0.88333841,0.88333841,0.873185095,1.536482452,1.64425838,1.626095584,1.641406371,58.01687764,58.12236287,58.12236287,58.2278481,40.7249467,42.0753376,42.15656412,42.16671743,4.449584732,4.706715881,4.767058393,4.847515074,32.17299578,32.06751055,32.06751055,31.96202532,15.59549193,14.99644634,14.92537313,14.91521982,2.764947906,2.754440503,2.724719565,2.712110682,9.109092337,1,17.626921,1,13,223,8.925635704,5.886734392,0.987702412,56.75105485,56.85654008,56.85654008,56.96202532,39.84160829,41.19199919,41.27322571,41.29353234,2.913102281,3.062457501,3.140962808,3.206108704
205COY350,37.265041,-121.794539,1.477832512,1.477832512,1.477832512,1.477832512,0.209902457,0.209902457,0.209902457,0.209902457,1.547961647,1.658225319,1.639771786,1.655937691,59.35960591,59.35960591,59.35960591,59.35960591,31.52241017,33.86837881,34.02889246,34.28818373,3.996181186,4.241414913,4.301045751,4.381112733,17.24137931,17.24137931,17.24137931,17.24137931,16.1871836,15.61921225,15.63155945,15.37226818,2.565193587,2.556653109,2.527981504,2.516848381,8.022187022,0,14.1416732,2,13,211,6.869176995,5.235720196,0.926005748,57.8817734,57.8817734,57.8817734,57.8817734,31.31250772,33.65847636,33.81899,34.07828127,2.448219539,2.583189594,2.661273965,2.725175042
205COY360,37.25462296,-121.7885742,0.183150183,0.183150183,0.183150183,0.183150183,0.033456005,0.033456005,0.033456005,0.033456005,1.595208147,1.700633769,1.681948825,1.699418488,54.3956044,57.50915751,58.24175824,59.15750916,17.4807628,18.86918702,18.94446303,19.19538307,3.981716098,4.235709815,4.300879256,4.39719027,40.65934066,37.54578755,38.27838828,37.36263736,12.78855805,12.86383406,12.88056206,12.62964202,2.65645223,2.662376725,2.631083241,2.616196049,8.354496382,0,12.9088195,0,17,210,2.230833156,3.435048814,0.93341142,54.21245421,57.32600733,58.05860806,58.97435897,17.44730679,18.83573101,18.91100703,19.16192707,2.386507951,2.535076046,2.618930431,2.697771782
205COY366,37.24250726,-121.766578,0,0,0,0,9.912312189,10.46612994,10.4251064,10.70714322,1.616451812,1.723301756,1.704364374,1.722070056,59.84455959,59.84455959,59.84455959,59.84455959,21.08097021,22.14758218,22.14245423,22.45013076,3.847367781,4.090166572,4.154984765,4.248286013,21.50259067,21.50259067,21.50259067,21.50259067,6.061227629,5.974052613,5.938157018,5.912517307,2.506046875,2.512667261,2.480797033,2.470019661,8.303631071,1,10.6380124,4,27,202,15.16756954,2.479695751,0.913211803,59.84455959,59.84455959,59.84455959,59.84455959,11.16865802,11.68145223,11.71734783,11.74298754,2.230915969,2.366864816,2.450620392,2.526215957
205COY375,37.22538545,-121.7480971,6.605113636,6.605113636,6.605113636,6.605113636,17.58415739,17.78919775,17.82553401,17.85667938,1.628898042,1.736601476,1.717512827,1.735359937,35.01420455,36.36363636,36.43465909,36.43465909,24.52697968,24.87996055,25.07721457,25.14210076,3.728649424,3.961903402,4.027239347,4.121130669,15.26988636,13.99147727,13.92045455,13.92045455,7.581302396,7.464507254,7.412598303,7.384048379,2.464142827,2.469264171,2.437139372,2.426431106,8.352063884,1,8.12865462,5,44,194,5.00443505,1.960963425,0.886272431,28.40909091,29.75852273,29.82954545,29.82954545,6.94282229,7.090762802,7.251680552,7.285421371,2.099751382,2.225301927,2.30972652,2.385770731
205COY395,37.20764583,-121.7226971,0.424328147,0.424328147,0.424328147,0.424328147,0.898528273,0.898528273,0.898528273,0.898528273,0.236522542,0.279619189,0.25756185,0.266045442,15.55869873,15.55869873,15.55869873,15.62942008,6.711076685,6.773044152,6.921766073,6.93725794,1.0959104,1.182952052,1.218413467,1.264733878,21.145686,21.145686,21.145686,21.07496464,10.09450039,10.07900852,10.05731991,10.04182804,1.721660137,1.72929537,1.716060966,1.725223246,4.542509921,1,9.49181723,7,43,131,2.568705631,1.849127948,0.668522535,15.13437058,15.13437058,15.13437058,15.20509194,5.812548412,5.874515879,6.0232378,6.038729667,0.859387858,0.903332864,0.960851617,0.998688437
205COY400,37.25923,-121.74318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205COY425,37.18845711,-121.7046125,0.25974026,0.25974026,0.25974026,0.25974026,2.28874095,2.429661305,2.429661305,2.429661305,0.197769233,0.242223556,0.219471344,0.228222195,9.350649351,9.350649351,9.350649351,9.350649351,6.754458429,6.92453472,6.939112688,6.948831333,0.881560732,0.968894225,0.997246982,1.044326561,18.05194805,18.05194805,18.05194805,18.05194805,7.172360173,7.152922883,7.143204237,7.133485592,1.449840997,1.457016695,1.444415469,1.454566457,2.312596691,1,7.15429449,1,17,94,2.23853961,1.722179011,0.627225596,9.090909091,9.090909091,9.090909091,9.090909091,4.465717479,4.494873415,4.509451382,4.519170028,0.683791499,0.726670669,0.777775639,0.816104366
205COY440,37.177629,-121.685504,13.74663073,20.75471698,20.75471698,20.75471698,2.45740498,2.47378768,2.154325033,2.072411533,0.127095083,0.176520949,0.162222752,0.169460111,24.79784367,31.80592992,31.80592992,31.80592992,6.458879423,6.905307995,6.90121232,7.105996068,0.582166089,0.653480552,0.655422282,0.677840443,14.42048518,14.42048518,14.42048518,14.42048518,5.930537353,6.037024902,6.041120577,5.996068152,1.243590083,1.245531813,1.24306052,1.238294455,1.5800214,0,5.1962468,1,9,90,1.943439821,1.147397406,0.572316064,11.05121294,11.05121294,11.05121294,11.05121294,4.001474443,4.431520315,4.746887287,5.033584535,0.455071006,0.476959603,0.49319953,0.508380332
205COY442,37.17380774,-121.6840486,34.85113835,39.40455342,39.40455342,39.40455342,3.9391086,3.907721281,3.409447583,3.366290019,0.193953704,0.238577111,0.215738359,0.224522494,40.45534151,45.00875657,45.00875657,45.00875657,11.46029504,12.30775267,12.89234149,13.64956058,0.815167742,0.902657728,0.930942643,0.978025608,5.779334501,5.779334501,5.779334501,5.779334501,8.054770873,8.282328939,8.062617702,8.349026993,1.381217411,1.388596084,1.376122612,1.386487892,1.729808933,0,4.9886884,0,7,89,2.322115114,1.908172762,0.618865943,5.604203152,5.604203152,5.604203152,5.604203152,7.521186441,8.400031387,9.482893911,10.28327056,0.621214038,0.664080617,0.715204284,0.753503113
205COY450,37.16773,-121.66072,1.581595974,1.581595974,1.581595974,1.509705248,0.692364667,0.563552636,0.302708273,0.228641355,0.054826985,0.094974488,0.080118143,0.086838871,9.345794393,9.777138749,9.992810927,10.06470165,3.828937623,4.051138376,4.060799279,4.244356423,0.489905645,0.552691386,0.554283137,0.576567654,10.35226456,9.920920201,9.705248023,9.633357297,4.811129359,4.885196277,4.875535375,4.824010563,1.218573968,1.220165719,1.218043384,1.213798714,1.181470551,1,2.87931895,3,6,89,2.612776767,0.753458502,0.56195155,7.764198418,8.195542775,8.411214953,8.554996405,3.136572956,3.487585741,3.758091006,4.015715068,0.435078659,0.457716898,0.474164994,0.489728783
205COY460,37.165122,-121.645462,7.843137255,7.058823529,1.568627451,0.196078431,0.297395623,0.274296934,0.11260611,0.072183404,0.034318249,0.081083532,0.070948091,0.079483199,28.7254902,29.80392157,28.23529412,32.05882353,3.098111682,3.155858405,3.152971069,3.297337876,0.39830507,0.451649499,0.450760425,0.471209123,31.37254902,32.25490196,33.43137255,33.33333333,5.867067044,5.867067044,5.858405036,5.823757002,1.17517777,1.172866178,1.172510549,1.169487698,0.622774458,1,1.55038952,0,1,85,2.788580019,0.871986548,0.552341352,20.88235294,22.74509804,26.66666667,31.8627451,2.800716059,2.881561471,3.040364959,3.225154472,0.36398682,0.370565967,0.379812334,0.391725923
205COY585,37.09003,-121.46985,0,0,0,0,0.107491857,0.107491857,0.107491857,0.107491857,0.014093108,0.014093108,0.014093108,0.014093108,0.119189511,0.119189511,0.119189511,0.119189511,0.133550489,0.133550489,0.133550489,0.133550489,0.022207322,0.022207322,0.022207322,0.022207322,2.562574493,2.562574493,2.562574493,2.562574493,0.368078176,0.368078176,0.368078176,0.368078176,0.086266906,0.086266906,0.086266906,0.086266906,0,0,-9999,0,5,11,0.808209028,0.693613264,0.272172273,0.119189511,0.119189511,0.119189511,0.119189511,0.026058632,0.026058632,0.026058632,0.026058632,0.008114214,0.008114214,0.008114214,0.008114214
205COY600,37.10566,-121.47426,2.119460501,2.119460501,2.119460501,2.119460501,0.1095945,0.1095945,0.1095945,0.1095945,0.015098691,0.015098691,0.015098691,0.015098691,2.119460501,2.119460501,2.119460501,2.119460501,0.112915546,0.112915546,0.112915546,0.112915546,0.020131587,0.020131587,0.020131587,0.020131587,1.798330122,1.798330122,1.798330122,1.798330122,0.149447046,0.149447046,0.149447046,0.149447046,0.056276937,0.056276937,0.056276937,0.056276937,0,0,-9999,0,8,9,0.451652244,0.537742283,0.250997443,0,0,0,0,0.003321045,0.003321045,0.003321045,0.003321045,0.005032897,0.005032897,0.005032897,0.005032897
205COY610,37.1177,-121.48111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002777469,0.002777469,0.002777469,0.002777469,0.00511997,0.00511997,0.00511997,0.00511997,0,0,0,0,0.047216976,0.047216976,0.047216976,0.047216976,0.044217925,0.044217925,0.044217925,0.044217925,0,0,-9999,0,8,9,0.040480601,0.407327623,0.245375191,0,0,0,0,0.002777469,0.002777469,0.002777469,0.002777469,0.00511997,0.00511997,0.00511997,0.00511997
205COY615,37.121255,-121.480272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002692297,0.002692297,0.002692297,0.002692297,0.005156693,0.005156693,0.005156693,0.005156693,0.176056338,0.176056338,0.176056338,0.176056338,0.045769055,0.045769055,0.045769055,0.045769055,0.044535077,0.044535077,0.044535077,0.044535077,0,0,-9999,0,8,9,0,0.373290994,0.240255133,0,0,0,0,0.002692297,0.002692297,0.002692297,0.002692297,0.005156693,0.005156693,0.005156693,0.005156693
205COY835,37.16919424,-121.5081451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024192573,0.024192573,0.024192573,0.024192573,0.024192573,0.024192573,0.024192573,0.024192573,0,0,0,0,0.798354905,0.798354905,0.798354905,0.798354905,0.798354905,0.798354905,0.798354905,0.798354905,0,0,-9999,0,1,1,0.182167261,1.070794644,1.070794644,0,0,0,0,0.024192573,0.024192573,0.024192573,0.024192573,0.024192573,0.024192573,0.024192573,0.024192573
205COY850,37.182404,-121.506665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0.194056372,0.179543324,0,0,0,0,0,0,0,0,0,0,0,0
205COY852,37.17991826,-121.5009516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0.275170282,0.238243646,0,0,0,0,0,0,0,0,0,0,0,0
205COY853,37.177747,-121.497126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0.211295169,0.232076579,0,0,0,0,0,0,0,0,0,0,0,0
205COY900,37.175376,-121.47731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001061019,0.001061019,0.001061019,0.001061019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0.102744593,0,0,0,0,0,0,0,0,0.001061019,0.001061019,0.001061019,0.001061019
